copy,clade,status,note,v3_exon_lengths
Elgaria_multicarinata_C9A,Anguimorpha,IN_FINAL(confirmed),exon6=357 anguimorph-wide insertion CONFIRMED: tblastn all 5 anguimorphs share it + SRA reads tile insertion at 100% id,"68,94,145,148,139,357,241,120,182,229,155"
Eublepharis_macularius_C9A,Gekkota,IN_FINAL,,"77,118,145,151,139,219,241,132,182,229,161"
Furcifer_pardalis_C9A,Iguania_Acrodonta,IN_FINAL,,"77,94,145,148,139,252,241,120,179,229,167"
Gambelia_wislizenii_C9A,Iguania_Pleurodonta,IN_FINAL,,"77,94,145,148,139,228,241,126,182,229,167"
Gekko_japonicus_C9A,Gekkota,IN_FINAL(corrected),"Ashu had wrong exon-1 (paralogous) + truncated exon-8(66); rebuilt via kuhli miniprot+blastn+tblastn: true exon-1(77bp@1864687)+full exon-8(117bp), clean 594aa, all canonical, RNAseq supports 4 introns","92,118,154,151,139,219,241,66,182,229,158"
Gekko_kuhli_C9A,Gekkota,IN_FINAL(confirmed),"exon8=117 CONFIRMED: cross-validated by independent Gekko_japonicus recovery (also 117, 94.8% identical) + Mediodactylus tblastn; canonical splices, clean ORF","77,118,154,151,139,219,241,117,182,229,158"
Hemicordylus_capensis_C9A,Cordylidae,IN_FINAL,,"77,94,157,148,139,225,241,126,182,229,167"
Hemorrhois_hippocrepis_C9A,Serpentes,IN_FINAL,,"77,94,148,148,139,213,241,126,182,229,155"
Hemorrhois_hippocrepis_C9B,Serpentes,IN_FINAL,,"77,94,148,148,139,213,241,126,179,229,155"
Hemorrhois_hippocrepis_C9C,Serpentes,IN_FINAL,,"77,94,148,148,139,213,241,126,182,229,155"
Hydrophis_cyanocinctus_C9A,Serpentes,IN_FINAL,,"77,94,148,148,139,213,241,126,182,229,155"
Hydrophis_cyanocinctus_C9B,Serpentes,IN_FINAL,,"74,94,148,148,139,213,241,129,182,229,152"
Hydrophis_major_C9A,Serpentes,IN_FINAL,,"74,94,148,148,139,213,241,129,182,229,155"
Hydrophis_major_C9B,Serpentes,IN_FINAL,,"77,94,148,148,139,213,241,126,182,229,155"
Lacerta_agilis_C9A,Lacertidae,IN_FINAL,,"77,91,145,148,139,225,241,126,182,229,167"
Laticauda_colubrina_C9A,Serpentes,IN_FINAL,,"77,94,148,148,139,213,241,126,182,229,155"
Laticauda_colubrina_C9B,Serpentes,IN_FINAL,,"77,94,148,148,139,213,241,129,182,229,152"
Laudakia_wui_C9A,Iguania_Acrodonta,IN_FINAL(confirmed),exon6=228 CONFIRMED by own SRA (L. wui reads): full 228bp tiled at 100% id; clean ORF,"77,94,145,148,139,228,241,126,182,229,167"
Liasis_olivaceus_C9A,Serpentes,IN_FINAL,,"77,94,148,148,139,213,241,126,182,229,152"
Malpolon_monspessulanus_C9A,Serpentes,IN_FINAL,,"77,94,148,148,139,213,241,126,182,229,155"
Malpolon_monspessulanus_C9B,Serpentes,IN_FINAL,,"74,94,148,148,139,213,241,126,182,229,155"
Masticophis_lateralis_C9A,Serpentes,IN_FINAL,,"77,94,148,148,139,213,241,126,182,229,155"
Masticophis_lateralis_C9B,Serpentes,IN_FINAL,,"77,94,148,148,139,213,241,126,173,229,155"
Mediodactylus_kotschyi_C9A,Gekkota,IN_FINAL(corrected),"exon6=213/exon8=105 CONFIRMED genuine (2 guides+canonical splices); exon10 corrected 220->229 (clade norm, clean 586aa ORF)","77,118,148,151,139,213,241,105,182,220,158"
Naja_naja_C9A,Serpentes,IN_FINAL,,"77,94,148,148,139,213,237,126,182,228,157"
Naja_naja_C9B,Serpentes,EXCLUDED(flag),frameshift (cds mod3!=0),"77,94,148,148,139,213,237,126,182,228,155"
Notechis_scutatus_C9A,Serpentes,IN_FINAL,,"77,94,148,148,139,213,241,126,182,229,155"
Notechis_scutatus_C9B,Serpentes,IN_FINAL(corrected),"RNAseq de-chimerized exons8-10+exon11, 584aa","77,94,148,148,139,213,241,129,182,229,152"
Pantherophis_obsoletus_C9A,Serpentes,IN_FINAL,,"77,94,148,148,139,213,241,126,182,229,155"
Pantherophis_obsoletus_C9B,Serpentes,IN_FINAL,,"77,94,148,148,139,213,241,126,182,229,155"
Pantherophis_obsoletus_C9C,Serpentes,IN_FINAL,,"77,94,148,148,139,213,241,126,182,229,155"
Phrynosoma_blainvillii_C9A,Iguania_Pleurodonta,IN_FINAL,,"77,94,145,148,139,228,241,126,182,229,170"
Pituophis_catenifer_C9A,Serpentes,IN_FINAL,,"77,94,148,148,139,213,241,126,182,229,155"
Pituophis_catenifer_C9B,Serpentes,IN_FINAL,,"77,94,148,148,139,213,241,126,182,229,155"
Pituophis_catenifer_C9C,Serpentes,IN_FINAL,,"77,94,148,148,139,213,241,126,182,229,155"
Plestiodon_gilberti_C9A,Scincidae,IN_FINAL,,"77,94,145,154,139,225,241,126,182,229,167"
Podarcis_muralis_C9A,Lacertidae,IN_FINAL,,"77,91,145,148,139,225,242,126,182,229,166"
Podarcis_raffonei_C9A,Lacertidae,IN_FINAL,,"77,91,145,148,139,225,241,126,182,229,167"
Pogona_vitticeps_C9A,Iguania_Acrodonta,IN_FINAL(corrected),"rebuilt miniprot+RNAseq: exon6 240/exon11 179, 599aa","77,94,145,148,139,228,241,126,182,229,122"
Protobothrops_mucrosquamatus_C9A,Serpentes,IN_FINAL,,"77,94,148,148,139,213,241,126,182,229,155"
Protobothrops_mucrosquamatus_C9B,Serpentes,EXCLUDED(flag),3-exon fragment,"180,229,155"
Pseudonaja_textilis_C9A,Serpentes,IN_FINAL,,"77,94,148,148,139,213,241,126,182,229,155"
Pseudonaja_textilis_C9B,Serpentes,IN_FINAL(corrected),"RNAseq de-chimerized exons8-10+exon11, 584aa","77,94,148,148,139,213,241,129,182,229,152"
Ptyas_mucosa_C9A,Serpentes,IN_FINAL,,"77,94,148,148,139,213,241,126,182,229,155"
Ptyas_mucosa_C9B,Serpentes,IN_FINAL,,"77,94,148,148,139,213,241,126,182,229,155"
Python_bivittatus_C9A,Serpentes,IN_FINAL,,"77,94,148,148,139,213,241,126,182,229,152"
Rhineura_floridana_C9A,Amphisbaenia,IN_FINAL,,"77,94,145,148,139,222,241,126,176,229,158"
Sceloporus_undulatus_C9A,Iguania_Pleurodonta,IN_FINAL,,"77,94,145,148,139,228,241,126,182,229,167"
Teratoscincus_roborowskii_C9A,Gekkota,IN_FINAL(confirmed),exon6=249 CONFIRMED by own SRA (Illumina WGS): 108 reads tile full 249bp at 100% id; clean ORF,"77,118,145,151,139,249,241,126,182,229,170"
Thamnophis_elegans_C9A,Serpentes,IN_FINAL,,"77,94,148,148,139,213,241,126,182,229,155"
Thamnophis_elegans_C9B,Serpentes,IN_FINAL,,"77,94,148,148,139,207,241,126,182,229,155"
Vipera_berus_C9A,Serpentes,IN_FINAL,,"77,94,148,148,139,213,241,126,182,229,155"
Vipera_berus_C9B,Serpentes,IN_FINAL,,"77,94,148,148,139,213,241,126,182,229,155"
Vipera_seoanei_C9A,Serpentes,IN_FINAL,,"77,94,148,148,139,213,241,126,182,229,155"
Vipera_seoanei_C9B,Serpentes,IN_FINAL,,"77,94,148,148,139,213,241,126,182,229,155"
Xantusia_vigilis_C9A,Xantusiidae,IN_FINAL,,"77,85,148,148,139,225,241,126,182,226,155"
Zootoca_vivipara_C9A,Lacertidae,IN_FINAL,,"77,91,145,148,139,225,241,126,182,229,167"
