dataset,branch,uncorrected_p,corrected_p,omega_max,positive_selection
duplicated_snakes_C9A_C9B,Chrysopelea_ornata_C9A,0.00153,0.115,137.962,no
duplicated_snakes_C9A_C9B,Crotalus_adamanteus_C9A,1,1,0,no
duplicated_snakes_C9A_C9B,Crotalus_adamanteus_C9B,1,1,0.397,no
duplicated_snakes_C9A_C9B,Crotalus_tigris_C9A,1,1,1,no
duplicated_snakes_C9A_C9B,Crotalus_tigris_C9B,0.12,1,8.049,no
duplicated_snakes_C9A_C9B,Hemorrhois_hippocrepis_C9A,1,1,0.699,no
duplicated_snakes_C9A_C9B,Hydrophis_cyanocinctus_C9A,0.161,1,10000000000,no
duplicated_snakes_C9A_C9B,Hydrophis_cyanocinctus_C9B,1,1,0,no
duplicated_snakes_C9A_C9B,Hydrophis_major_C9A,1,1,0,no
duplicated_snakes_C9A_C9B,Hydrophis_major_C9B,1,1,0.367,no
duplicated_snakes_C9A_C9B,Laticauda_colubrina_C9A,1,1,0.44,no
duplicated_snakes_C9A_C9B,Malpolon_monspessulanus_C9A,0.144,1,2.484,no
duplicated_snakes_C9A_C9B,Malpolon_monspessulanus_C9B,0.0522,1,25.186,no
duplicated_snakes_C9A_C9B,Masticophis_lateralis_C9A,1,1,0.765,no
duplicated_snakes_C9A_C9B,Masticophis_lateralis_C9B,1,1,0.316,no
duplicated_snakes_C9A_C9B,Naja_naja_C9B,1,1,0.63,no
duplicated_snakes_C9A_C9B,Node14,1,1,0.119,no
duplicated_snakes_C9A_C9B,Node15,0.46,1,1.116,no
duplicated_snakes_C9A_C9B,Node17,0.0072,0.519,8.538,no
duplicated_snakes_C9A_C9B,Node18,0.0381,1,10000000000,no
duplicated_snakes_C9A_C9B,Node2,0.121,1,3.053,no
duplicated_snakes_C9A_C9B,Node20,0.0669,1,6.27,no
duplicated_snakes_C9A_C9B,Node23,1,1,0.336,no
duplicated_snakes_C9A_C9B,Node24,1,1,0.477,no
duplicated_snakes_C9A_C9B,Node25,0.235,1,10000000000,no
duplicated_snakes_C9A_C9B,Node26,1,1,0.331,no
duplicated_snakes_C9A_C9B,Node28,0.0736,1,10000000000,no
duplicated_snakes_C9A_C9B,Node3,0.0242,1,125.643,no
duplicated_snakes_C9A_C9B,Node30,0.13,1,10000000000,no
duplicated_snakes_C9A_C9B,Node32,1,1,0.403,no
duplicated_snakes_C9A_C9B,Node38,0.0282,1,6.57,no
duplicated_snakes_C9A_C9B,Node39,0.0192,1,16.226,no
duplicated_snakes_C9A_C9B,Node42,1,1,0.373,no
duplicated_snakes_C9A_C9B,Node45,0.0749,1,4.788,no
duplicated_snakes_C9A_C9B,Node46,1,1,0.922,no
duplicated_snakes_C9A_C9B,Node47,0.5,1,1.11,no
duplicated_snakes_C9A_C9B,Node49,0.0439,1,34.607,no
duplicated_snakes_C9A_C9B,Node5,0.0167,1,1703.655,no
duplicated_snakes_C9A_C9B,Node51,1,1,0.181,no
duplicated_snakes_C9A_C9B,Node55,1,1,0.664,no
duplicated_snakes_C9A_C9B,Node58,0.00683,0.498,461.083,no
duplicated_snakes_C9A_C9B,Node59,0.329,1,2.168,no
duplicated_snakes_C9A_C9B,Node6,1,1,0.824,no
duplicated_snakes_C9A_C9B,Node60,0.204,1,2.508,no
duplicated_snakes_C9A_C9B,Node61,0.0672,1,10000000000,no
duplicated_snakes_C9A_C9B,Node62,0.0562,1,9.274,no
duplicated_snakes_C9A_C9B,Node64,0.418,1,1.625,no
duplicated_snakes_C9A_C9B,Node67,0.376,1,1.783,no
duplicated_snakes_C9A_C9B,Node69,0.41,1,1.515,no
duplicated_snakes_C9A_C9B,Node7,1,1,0.824,no
duplicated_snakes_C9A_C9B,Node72,0.00515,0.381,25.442,no
duplicated_snakes_C9A_C9B,Node74,1,1,0.452,no
duplicated_snakes_C9A_C9B,Node75,1,1,0.206,no
duplicated_snakes_C9A_C9B,Notechis_scutatus_C9A,1,1,0.501,no
duplicated_snakes_C9A_C9B,Notechis_scutatus_C9B,1,1,0.046,no
duplicated_snakes_C9A_C9B,Pantherophis_obsoletus_C9A,1,1,0.431,no
duplicated_snakes_C9A_C9B,Pantherophis_obsoletus_C9B,0.409,1,1.283,no
duplicated_snakes_C9A_C9B,Pituophis_catenifer_C9A,1,1,0.618,no
duplicated_snakes_C9A_C9B,Pituophis_catenifer_C9B,1,1,0.277,no
duplicated_snakes_C9A_C9B,Protobothrops_mucrosquamatus_C9A,1,1,0.819,no
duplicated_snakes_C9A_C9B,Pseudonaja_textilis_C9A,1,1,0.8,no
duplicated_snakes_C9A_C9B,Pseudonaja_textilis_C9B,1,1,0.164,no
duplicated_snakes_C9A_C9B,Ptyas_mucosa_C9A,0.0209,1,1368.566,no
duplicated_snakes_C9A_C9B,Ptyas_mucosa_C9B,1,1,0.445,no
duplicated_snakes_C9A_C9B,Thamnophis_elegans_C9A,0.0292,1,2.508,no
duplicated_snakes_C9A_C9B,Thamnophis_elegans_C9B,0.00962,0.683,3.386,no
duplicated_snakes_C9A_C9B,Vipera_berus_C9A,1,1,0.428,no
duplicated_snakes_C9A_C9B,Vipera_berus_C9B,1,1,0,no
duplicated_snakes_C9A_C9B,Vipera_seoanei_C9A,1,1,0.567,no
duplicated_snakes_C9A_C9B,Vipera_seoanei_C9B,0.431,1,1.518,no
iguania_anolis,Node5,0.00138,0.0289,16762.144,YES
iguania_anolis,Anolis_carolinensis_C9A,0.0244,0.366,4.94,no
iguania_anolis,Anolis_carolinensis_C9B,0.0229,0.366,17.238,no
iguania_anolis,Anolis_sagrei_C9A,1,1,0.42,no
iguania_anolis,Anolis_sagrei_C9B,0.0285,0.399,6.425,no
iguania_anolis,Bradypodion_pumilum_C9A,1,1,0.391,no
iguania_anolis,Cyclura_pinguis_C9A,0.221,1,126.03,no
iguania_anolis,Furcifer_pardalis_C9A,0.121,0.966,3.553,no
iguania_anolis,Gambelia_wislizenii_C9A,0.141,0.986,2.546,no
iguania_anolis,Laudakia_wui_C9A,1,1,0.143,no
iguania_anolis,Node10,0.00681,0.129,25.324,no
iguania_anolis,Node14,0.117,1,10.034,no
iguania_anolis,Node18,0.0123,0.221,37.672,no
iguania_anolis,Node2,0.0549,0.659,15.237,no
iguania_anolis,Node3,0.0692,0.692,77.921,no
iguania_anolis,Node4,1,1,0.434,no
iguania_anolis,Node6,0.0145,0.246,2.179,no
iguania_anolis,Node7,0.0556,0.611,12.186,no
iguania_anolis,Phrynosoma_blainvillii_C9A,0.236,1,2.222,no
iguania_anolis,Pogona_vitticeps_C9A,0.0425,0.552,21.802,no
iguania_anolis,Sceloporus_undulatus_C9A,0.00354,0.0707,6.941,no
snakes_C9A,Chrysopelea_ornata_C9A,0.000791,0.0332,198.795,YES
snakes_C9A,Laticauda_colubrina_C9A,6.24e-11,2.93e-09,11.125,YES
snakes_C9A,Naja_naja_C9A,1.51e-05,0.000679,33.873,YES
snakes_C9A,Node13,5.2e-06,0.000239,352.032,YES
snakes_C9A,Node16,0.000109,0.0048,21.599,YES
snakes_C9A,Node42,0.000142,0.00611,170.896,YES
snakes_C9A,Node5,0.00102,0.0419,11188.06,YES
snakes_C9A,Arizona_elegans_C9A,1,1,0.604,no
snakes_C9A,Bothrops_jararaca_C9A,1,1,0.782,no
snakes_C9A,Bungarus_multicinctus_C9A,0.00211,0.0824,7.274,no
snakes_C9A,Candoia_aspera_C9A,1,1,0.481,no
snakes_C9A,Crotalus_adamanteus_C9A,1,1,0,no
snakes_C9A,Crotalus_tigris_C9A,1,1,0.178,no
snakes_C9A,Hemorrhois_hippocrepis_C9A,1,1,0.623,no
snakes_C9A,Hydrophis_cyanocinctus_C9A,0.159,1,10000000000,no
snakes_C9A,Hydrophis_major_C9A,1,1,0,no
snakes_C9A,Liasis_olivaceus_C9A,0.00154,0.0615,74.471,no
snakes_C9A,Malpolon_monspessulanus_C9A,0.176,1,2.523,no
snakes_C9A,Masticophis_lateralis_C9A,1,1,0.737,no
snakes_C9A,Node11,0.00264,0.1,70.359,no
snakes_C9A,Node12,0.0986,1,4.981,no
snakes_C9A,Node14,1,1,0.157,no
snakes_C9A,Node17,0.131,1,2.71,no
snakes_C9A,Node19,0.254,1,2.085,no
snakes_C9A,Node2,0.42,1,1.577,no
snakes_C9A,Node20,1,1,0.911,no
snakes_C9A,Node21,1,1,0.841,no
snakes_C9A,Node27,1,1,0.786,no
snakes_C9A,Node28,0.118,1,3.515,no
snakes_C9A,Node29,0.49,1,1.09,no
snakes_C9A,Node30,0.5,1,1.047,no
snakes_C9A,Node32,0.0416,1,35.914,no
snakes_C9A,Node36,1,1,0.585,no
snakes_C9A,Node39,1,1,0.243,no
snakes_C9A,Node40,0.035,1,5.42,no
snakes_C9A,Node6,0.0117,0.434,111.057,no
snakes_C9A,Node8,0.449,1,1.32,no
snakes_C9A,Notechis_scutatus_C9A,1,1,0.441,no
snakes_C9A,Pantherophis_obsoletus_C9A,1,1,0.42,no
snakes_C9A,Pituophis_catenifer_C9A,1,1,0.631,no
snakes_C9A,Protobothrops_mucrosquamatus_C9A,1,1,0.828,no
snakes_C9A,Pseudonaja_textilis_C9A,1,1,0.744,no
snakes_C9A,Ptyas_mucosa_C9A,0.0234,0.843,1315.197,no
snakes_C9A,Python_bivittatus_C9A,1,1,0.446,no
snakes_C9A,Thamnophis_elegans_C9A,0.103,1,6.203,no
snakes_C9A,Vipera_berus_C9A,1,1,0.416,no
snakes_C9A,Vipera_seoanei_C9A,1,1,0.568,no
