species,locus_id,scaffold,copy_mid,syntenic_name,affinity_label,DAB2_pos,FYB1_pos,between_flanks
Hemorrhois_hippocrepis,Hemorrhois_hippocrepis_copy2,OZ203517.1,24570359,C9B,C9A,24640110,24463077,Y
Hemorrhois_hippocrepis,Hemorrhois_hippocrepis_copy1,OZ203517.1,24532468,C9C,C9B,24640110,24463077,Y
Hydrophis_cyanocinctus,Hydrophis_cyanocinctus_copy1,CM033585.1,308056815,C9A,C9B,308015511,308203446,Y
Hydrophis_cyanocinctus,Hydrophis_cyanocinctus_copy2,CM033585.1,308110462,C9B,C9A,308015511,308203446,Y
Hydrophis_major,Hydrophis_major_copy1,CM066329.1,355647702,C9A,C9B,355606634,355778421,Y
Hydrophis_major,Hydrophis_major_copy2,CM066329.1,355700380,C9B,C9A,355606634,355778421,Y
Lacerta_agilis,Lacerta_agilis_copy1,NC_046322.1,17732472,C9A,C9A,17755544,17689850,Y
Laticauda_colubrina,Laticauda_colubrina_copy2,BLBF01000010.1,17567222,C9A,C9B,17611487,17442570,Y
Laticauda_colubrina,Laticauda_colubrina_copy1,BLBF01000010.1,17431282,C9B,C9A,17611487,17442570,N
Laudakia_wui,Laudakia_wui_copy1,CM080059.1,22224554,C9A,C9A,22259668,22164877,Y
Liasis_olivaceus,Liasis_olivaceus_copy1,CM061348.1,242171256,C9A,C9A,242143334,242232783,Y
Malpolon_monspessulanus,Malpolon_monspessulanus_copy1,OZ184073.1,285593047,C9A,C9A,285555498,285693366,Y
Malpolon_monspessulanus,Malpolon_monspessulanus_copy2,OZ184073.1,285646842,C9B,C9A,285555498,285693366,Y
Masticophis_lateralis,Masticophis_lateralis_copy1,JAUDYJ010000002.1,262452222,C9A,C9A,262420994,262555187,Y
Masticophis_lateralis,Masticophis_lateralis_copy2,JAUDYJ010000002.1,262489752,C9B,C9B,262420994,262555187,Y
Mediodactylus_kotschyi,Mediodactylus_kotschyi_copy1,OZ281146.1,22336495,C9A,C9A,22370198,22282590,Y
Naja_naja,Naja_naja_copy1,CM019149.1,286396934,C9A,C9B,286356318,286527203,Y
Naja_naja,Naja_naja_copy2,CM019149.1,286447050,C9B,C9A,286356318,286527203,Y
Naja_naja,Naja_naja_copy3,SOZL01000598.1,6506,C9_alt1,C9A,NA,NA,N(other_scaffold)
Notechis_scutatus,Notechis_scutatus_copy2,NW_020716626.1,11122765,C9A,C9B,11159261,11020070,Y
Notechis_scutatus,Notechis_scutatus_copy1,NW_020716626.1,11078896,C9B,C9A,11159261,11020070,Y
Notechis_scutatus,Notechis_scutatus_copy3,NW_020719678.1,3970,C9_alt1,C9A,NA,NA,N(other_scaffold)
Pantherophis_obsoletus,Pantherophis_obsoletus_copy3,WJSR01000024.1,11669786,C9A,C9A,11701296,11533571,Y
Pantherophis_obsoletus,Pantherophis_obsoletus_copy2,WJSR01000024.1,11640531,C9B,C9A,11701296,11533571,Y
Pantherophis_obsoletus,Pantherophis_obsoletus_copy1,WJSR01000024.1,11601553,C9C,C9B,11701296,11533571,Y
Pantherophis_obsoletus,Pantherophis_obsoletus_copy4,WJSR01015476.1,2056,C9_alt1,C9A,NA,NA,N(other_scaffold)
Pantherophis_obsoletus,Pantherophis_obsoletus_copy5,WJSR01023848.1,733,C9_alt2,C9A,NA,NA,N(other_scaffold)
Phrynosoma_blainvillii,Phrynosoma_blainvillii_copy1,JANUYF010000002.1,34103675,C9A,C9A,34145652,34033419,Y
Pituophis_catenifer,Pituophis_catenifer_copy1,NW_027256882.1,274500658,C9A,C9A,274468201,274633810,Y
Pituophis_catenifer,Pituophis_catenifer_copy2,NW_027256882.1,274530522,C9B,C9A,274468201,274633810,Y
Pituophis_catenifer,Pituophis_catenifer_copy3,NW_027256882.1,274561524,C9C,C9B,274468201,274633810,Y
Plestiodon_gilberti,Plestiodon_gilberti_copy1,JANXHW010000002.1,19217351,C9A,C9A,19243197,19161030,Y
Podarcis_muralis,Podarcis_muralis_copy1,NC_041322.1,19619323,C9A,C9A,19641195,19573972,Y
Podarcis_raffonei,Podarcis_raffonei_copy1,NC_070612.1,18600809,C9A,C9A,18623591,18557157,Y
Pogona_vitticeps,Pogona_vitticeps_copy1,NC_132823.1,298133199,C9A,C9A,298096659,298195818,Y
Protobothrops_mucrosquamatus,Protobothrops_mucrosquamatus_copy1,NW_015386198.1,331413,C9A,C9A,303121,406052,Y
Protobothrops_mucrosquamatus,Protobothrops_mucrosquamatus_copy2,NW_015386198.1,352614,C9B,C9A,303121,406052,Y
Pseudonaja_textilis,Pseudonaja_textilis_copy2,NW_020769310.1,11175885,C9A,C9B,11208813,11081794,Y
Pseudonaja_textilis,Pseudonaja_textilis_copy1,NW_020769310.1,11140596,C9B,C9A,11208813,11081794,Y
Ptyas_mucosa,Ptyas_mucosa_copy1,WNWU01000002.1,55869282,C9A,C9A,55835478,55971291,Y
Ptyas_mucosa,Ptyas_mucosa_copy2,WNWU01000002.1,55904161,C9B,C9B,55835478,55971291,Y
Python_bivittatus,Python_bivittatus_copy1,NW_006536677.1,91917,C9A,C9A,NA,32081,?
Rhineura_floridana,Rhineura_floridana_copy1,NC_084480.1,28326240,C9A,C9A,28369655,28244303,Y
Sceloporus_undulatus,Sceloporus_undulatus_copy1,NC_056523.1,307815807,C9A,C9A,307770583,307888203,Y
Teratoscincus_roborowskii,Teratoscincus_roborowskii_copy1,CM121144.1,23756912,C9A,C9A,23784944,23692308,Y
Thamnophis_elegans,Thamnophis_elegans_copy1,NC_045543.1,127803755,C9A,C9A,127771631,127914919,Y
Thamnophis_elegans,Thamnophis_elegans_copy2,NC_045543.1,127837457,C9B,C9B,127771631,127914919,Y
Vipera_berus,Vipera_berus_copy2,OZ077558.1,20619824,C9A,C9A,20648335,20528823,Y
Vipera_berus,Vipera_berus_copy1,OZ077558.1,20585087,C9B,C9A,20648335,20528823,Y
Vipera_seoanei,Vipera_seoanei_copy1,JBPPCB010000002.1,250355863,C9A,C9A,250328358,250445663,Y
Vipera_seoanei,Vipera_seoanei_copy2,JBPPCB010000002.1,250388047,C9B,C9A,250328358,250445663,Y
Xantusia_vigilis,Xantusia_vigilis_copy1,CM123437.1,30201488,C9A,C9A,30236660,30115910,Y
Zootoca_vivipara,Zootoca_vivipara_copy1,NC_083286.1,45998743,C9A,C9A,45973353,46046854,Y
